         #_time (fs)    site                 |m|                 m%x                 m%y                 m%z
      6.51600000E-01       1      1.00000000E+00     -1.01129130E-04      6.52688816E-03      9.99978695E-01
      6.51600000E-01       2      1.00000000E+00      1.01129130E-04     -6.52688816E-03      9.99978695E-01
      6.51700000E-01       1      1.00000000E+00     -2.08722983E-04      6.51894376E-03      9.99978730E-01
      6.51700000E-01       2      1.00000000E+00      2.08722983E-04     -6.51894376E-03      9.99978730E-01
      6.51800000E-01       1      1.00000000E+00     -3.16082305E-04      6.50923173E-03      9.99978765E-01
      6.51800000E-01       2      1.00000000E+00      3.16082305E-04     -6.50923173E-03      9.99978765E-01
      6.51900000E-01       1      1.00000000E+00     -4.23178157E-04      6.49775766E-03      9.99978800E-01
      6.51900000E-01       2      1.00000000E+00      4.23178157E-04     -6.49775766E-03      9.99978800E-01
      6.52000000E-01       1      1.00000000E+00     -5.29981718E-04      6.48452758E-03      9.99978835E-01
      6.52000000E-01       2      1.00000000E+00      5.29981718E-04     -6.48452758E-03      9.99978835E-01
      6.52100000E-01       1      1.00000000E+00     -6.36464298E-04      6.46954800E-03      9.99978870E-01
      6.52100000E-01       2      1.00000000E+00      6.36464298E-04     -6.46954800E-03      9.99978870E-01
      6.52200000E-01       1      1.00000000E+00     -7.42597337E-04      6.45282591E-03      9.99978905E-01
      6.52200000E-01       2      1.00000000E+00      7.42597337E-04     -6.45282591E-03      9.99978905E-01
      6.52300000E-01       1      1.00000000E+00     -8.48352421E-04      6.43436874E-03      9.99978939E-01
      6.52300000E-01       2      1.00000000E+00      8.48352421E-04     -6.43436874E-03      9.99978939E-01
      6.52400000E-01       1      1.00000000E+00     -9.53701286E-04      6.41418439E-03      9.99978974E-01
      6.52400000E-01       2      1.00000000E+00      9.53701286E-04     -6.41418439E-03      9.99978974E-01
      6.52500000E-01       1      1.00000000E+00     -1.05861582E-03      6.39228124E-03      9.99979009E-01
      6.52500000E-01       2      1.00000000E+00      1.05861582E-03     -6.39228124E-03      9.99979009E-01
      6.52600000E-01       1      1.00000000E+00     -1.16306809E-03      6.36866810E-03      9.99979043E-01
      6.52600000E-01       2      1.00000000E+00      1.16306809E-03     -6.36866810E-03      9.99979043E-01
      6.52700000E-01       1      1.00000000E+00     -1.26703033E-03      6.34335424E-03      9.99979078E-01
      6.52700000E-01       2      1.00000000E+00      1.26703033E-03     -6.34335424E-03      9.99979078E-01
      6.52800000E-01       1      1.00000000E+00     -1.37047493E-03      6.31634939E-03      9.99979113E-01
      6.52800000E-01       2      1.00000000E+00      1.37047493E-03     -6.31634939E-03      9.99979113E-01
      6.52900000E-01       1      1.00000000E+00     -1.47337450E-03      6.28766370E-03      9.99979147E-01
      6.52900000E-01       2      1.00000000E+00      1.47337450E-03     -6.28766370E-03      9.99979147E-01
      6.53000000E-01       1      1.00000000E+00     -1.57570183E-03      6.25730779E-03      9.99979181E-01
      6.53000000E-01       2      1.00000000E+00      1.57570183E-03     -6.25730779E-03      9.99979181E-01
      6.53100000E-01       1      1.00000000E+00     -1.67742991E-03      6.22529270E-03      9.99979216E-01
      6.53100000E-01       2      1.00000000E+00      1.67742991E-03     -6.22529270E-03      9.99979216E-01
      6.53200000E-01       1      1.00000000E+00     -1.77853195E-03      6.19162993E-03      9.99979250E-01
      6.53200000E-01       2      1.00000000E+00      1.77853195E-03     -6.19162993E-03      9.99979250E-01
      6.53300000E-01       1      1.00000000E+00     -1.87898135E-03      6.15633137E-03      9.99979284E-01
      6.53300000E-01       2      1.00000000E+00      1.87898135E-03     -6.15633137E-03      9.99979284E-01
      6.53400000E-01       1      1.00000000E+00     -1.97875176E-03      6.11940938E-03      9.99979318E-01
      6.53400000E-01       2      1.00000000E+00      1.97875176E-03     -6.11940938E-03      9.99979318E-01
      6.53500000E-01       1      1.00000000E+00     -2.07781703E-03      6.08087671E-03      9.99979353E-01
      6.53500000E-01       2      1.00000000E+00      2.07781703E-03     -6.08087671E-03      9.99979353E-01
      6.53600000E-01       1      1.00000000E+00     -2.17615129E-03      6.04074656E-03      9.99979387E-01
      6.53600000E-01       2      1.00000000E+00      2.17615129E-03     -6.04074656E-03      9.99979387E-01
      6.53700000E-01       1      1.00000000E+00     -2.27372886E-03      5.99903251E-03      9.99979421E-01
      6.53700000E-01       2      1.00000000E+00      2.27372886E-03     -5.99903251E-03      9.99979421E-01
      6.53800000E-01       1      1.00000000E+00     -2.37052435E-03      5.95574857E-03      9.99979455E-01
      6.53800000E-01       2      1.00000000E+00      2.37052435E-03     -5.95574857E-03      9.99979455E-01
      6.53900000E-01       1      1.00000000E+00     -2.46651259E-03      5.91090917E-03      9.99979489E-01
      6.53900000E-01       2      1.00000000E+00      2.46651259E-03     -5.91090917E-03      9.99979489E-01
      6.54000000E-01       1      1.00000000E+00     -2.56166872E-03      5.86452911E-03      9.99979522E-01
      6.54000000E-01       2      1.00000000E+00      2.56166872E-03     -5.86452911E-03      9.99979522E-01
      6.54100000E-01       1      1.00000000E+00     -2.65596809E-03      5.81662360E-03      9.99979556E-01
      6.54100000E-01       2      1.00000000E+00      2.65596809E-03     -5.81662360E-03      9.99979556E-01
      6.54200000E-01       1      1.00000000E+00     -2.74938638E-03      5.76720825E-03      9.99979590E-01
      6.54200000E-01       2      1.00000000E+00      2.74938638E-03     -5.76720825E-03      9.99979590E-01
      6.54300000E-01       1      1.00000000E+00     -2.84189951E-03      5.71629904E-03      9.99979624E-01
      6.54300000E-01       2      1.00000000E+00      2.84189951E-03     -5.71629904E-03      9.99979624E-01
      6.54400000E-01       1      1.00000000E+00     -2.93348370E-03      5.66391236E-03      9.99979657E-01
      6.54400000E-01       2      1.00000000E+00      2.93348370E-03     -5.66391236E-03      9.99979657E-01
      6.54500000E-01       1      1.00000000E+00     -3.02411548E-03      5.61006493E-03      9.99979691E-01
      6.54500000E-01       2      1.00000000E+00      3.02411548E-03     -5.61006493E-03      9.99979691E-01
      6.54600000E-01       1      1.00000000E+00     -3.11377165E-03      5.55477389E-03      9.99979724E-01
      6.54600000E-01       2      1.00000000E+00      3.11377165E-03     -5.55477389E-03      9.99979724E-01
      6.54700000E-01       1      1.00000000E+00     -3.20242933E-03      5.49805673E-03      9.99979758E-01
      6.54700000E-01       2      1.00000000E+00      3.20242933E-03     -5.49805673E-03      9.99979758E-01
      6.54800000E-01       1      1.00000000E+00     -3.29006596E-03      5.43993127E-03      9.99979791E-01
      6.54800000E-01       2      1.00000000E+00      3.29006596E-03     -5.43993127E-03      9.99979791E-01
      6.54900000E-01       1      1.00000000E+00     -3.37665927E-03      5.38041573E-03      9.99979824E-01
      6.54900000E-01       2      1.00000000E+00      3.37665927E-03     -5.38041573E-03      9.99979824E-01
      6.55000000E-01       1      1.00000000E+00     -3.46218735E-03      5.31952866E-03      9.99979858E-01
      6.55000000E-01       2      1.00000000E+00      3.46218735E-03     -5.31952866E-03      9.99979858E-01
      6.55100000E-01       1      1.00000000E+00     -3.54662857E-03      5.25728895E-03      9.99979891E-01
      6.55100000E-01       2      1.00000000E+00      3.54662857E-03     -5.25728895E-03      9.99979891E-01
      6.55200000E-01       1      1.00000000E+00     -3.62996167E-03      5.19371583E-03      9.99979924E-01
      6.55200000E-01       2      1.00000000E+00      3.62996167E-03     -5.19371583E-03      9.99979924E-01
      6.55300000E-01       1      1.00000000E+00     -3.71216572E-03      5.12882888E-03      9.99979957E-01
      6.55300000E-01       2      1.00000000E+00      3.71216572E-03     -5.12882888E-03      9.99979957E-01
      6.55400000E-01       1      1.00000000E+00     -3.79322011E-03      5.06264798E-03      9.99979990E-01
      6.55400000E-01       2      1.00000000E+00      3.79322011E-03     -5.06264798E-03      9.99979990E-01
      6.55500000E-01       1      1.00000000E+00     -3.87310461E-03      4.99519334E-03      9.99980023E-01
      6.55500000E-01       2      1.00000000E+00      3.87310461E-03     -4.99519334E-03      9.99980023E-01
      6.55600000E-01       1      1.00000000E+00     -3.95179932E-03      4.92648550E-03      9.99980056E-01
      6.55600000E-01       2      1.00000000E+00      3.95179932E-03     -4.92648550E-03      9.99980056E-01
      6.55700000E-01       1      1.00000000E+00     -4.02928471E-03      4.85654528E-03      9.99980089E-01
      6.55700000E-01       2      1.00000000E+00      4.02928471E-03     -4.85654528E-03      9.99980089E-01
      6.55800000E-01       1      1.00000000E+00     -4.10554162E-03      4.78539383E-03      9.99980122E-01
      6.55800000E-01       2      1.00000000E+00      4.10554162E-03     -4.78539383E-03      9.99980122E-01
      6.55900000E-01       1      1.00000000E+00     -4.18055123E-03      4.71305258E-03      9.99980155E-01
      6.55900000E-01       2      1.00000000E+00      4.18055123E-03     -4.71305258E-03      9.99980155E-01
      6.56000000E-01       1      1.00000000E+00     -4.25429511E-03      4.63954326E-03      9.99980188E-01
      6.56000000E-01       2      1.00000000E+00      4.25429511E-03     -4.63954326E-03      9.99980188E-01
      6.56100000E-01       1      1.00000000E+00     -4.32675521E-03      4.56488787E-03      9.99980220E-01
      6.56100000E-01       2      1.00000000E+00      4.32675521E-03     -4.56488787E-03      9.99980220E-01
      6.56200000E-01       1      1.00000000E+00     -4.39791386E-03      4.48910870E-03      9.99980253E-01
      6.56200000E-01       2      1.00000000E+00      4.39791386E-03     -4.48910870E-03      9.99980253E-01
      6.56300000E-01       1      1.00000000E+00     -4.46775376E-03      4.41222830E-03      9.99980286E-01
      6.56300000E-01       2      1.00000000E+00      4.46775376E-03     -4.41222830E-03      9.99980286E-01
      6.56400000E-01       1      1.00000000E+00     -4.53625800E-03      4.33426948E-03      9.99980318E-01
      6.56400000E-01       2      1.00000000E+00      4.53625800E-03     -4.33426948E-03      9.99980318E-01
      6.56500000E-01       1      1.00000000E+00     -4.60341009E-03      4.25525533E-03      9.99980351E-01
      6.56500000E-01       2      1.00000000E+00      4.60341009E-03     -4.25525533E-03      9.99980351E-01
      6.56600000E-01       1      1.00000000E+00     -4.66919391E-03      4.17520916E-03      9.99980383E-01
      6.56600000E-01       2      1.00000000E+00      4.66919391E-03     -4.17520916E-03      9.99980383E-01
      6.56700000E-01       1      1.00000000E+00     -4.73359374E-03      4.09415455E-03      9.99980415E-01
      6.56700000E-01       2      1.00000000E+00      4.73359374E-03     -4.09415455E-03      9.99980415E-01
      6.56800000E-01       1      1.00000000E+00     -4.79659428E-03      4.01211530E-03      9.99980448E-01
      6.56800000E-01       2      1.00000000E+00      4.79659428E-03     -4.01211530E-03      9.99980448E-01
      6.56900000E-01       1      1.00000000E+00     -4.85818062E-03      3.92911545E-03      9.99980480E-01
      6.56900000E-01       2      1.00000000E+00      4.85818062E-03     -3.92911545E-03      9.99980480E-01
      6.57000000E-01       1      1.00000000E+00     -4.91833829E-03      3.84517925E-03      9.99980512E-01
      6.57000000E-01       2      1.00000000E+00      4.91833829E-03     -3.84517925E-03      9.99980512E-01
      6.57100000E-01       1      1.00000000E+00     -4.97705319E-03      3.76033117E-03      9.99980544E-01
      6.57100000E-01       2      1.00000000E+00      4.97705319E-03     -3.76033117E-03      9.99980544E-01
      6.57200000E-01       1      1.00000000E+00     -5.03431168E-03      3.67459590E-03      9.99980576E-01
      6.57200000E-01       2      1.00000000E+00      5.03431168E-03     -3.67459590E-03      9.99980576E-01
      6.57300000E-01       1      1.00000000E+00     -5.09010051E-03      3.58799832E-03      9.99980608E-01
      6.57300000E-01       2      1.00000000E+00      5.09010051E-03     -3.58799832E-03      9.99980608E-01
      6.57400000E-01       1      1.00000000E+00     -5.14440687E-03      3.50056351E-03      9.99980640E-01
      6.57400000E-01       2      1.00000000E+00      5.14440687E-03     -3.50056351E-03      9.99980640E-01
      6.57500000E-01       1      1.00000000E+00     -5.19721838E-03      3.41231673E-03      9.99980672E-01
      6.57500000E-01       2      1.00000000E+00      5.19721838E-03     -3.41231673E-03      9.99980672E-01
      6.57600000E-01       1      1.00000000E+00     -5.24852306E-03      3.32328343E-03      9.99980704E-01
      6.57600000E-01       2      1.00000000E+00      5.24852306E-03     -3.32328343E-03      9.99980704E-01
      6.57700000E-01       1      1.00000000E+00     -5.29830940E-03      3.23348923E-03      9.99980736E-01
      6.57700000E-01       2      1.00000000E+00      5.29830940E-03     -3.23348923E-03      9.99980736E-01
      6.57800000E-01       1      1.00000000E+00     -5.34656629E-03      3.14295990E-03      9.99980768E-01
      6.57800000E-01       2      1.00000000E+00      5.34656629E-03     -3.14295990E-03      9.99980768E-01
      6.57900000E-01       1      1.00000000E+00     -5.39328309E-03      3.05172141E-03      9.99980800E-01
      6.57900000E-01       2      1.00000000E+00      5.39328309E-03     -3.05172141E-03      9.99980800E-01
